host,dopant,site,ad,BC-32a-d,BW-32a-d,BF-32a-d,BC-32a-s,BW-32a-s,BF-32a-s,BC-32a-p,BW-32a-p,BF-32a-p,TC-32a,TC-32a-s,TC-32a-p,TC-32a-d,BC-31a-d,BW-31a-d,BF-31a-d,BC-31a-s,BW-31a-s,BF-31a-s,BC-31a-p,BW-31a-p,BF-31a-p,TC-31a,TC-31a-s,TC-31a-p,TC-31a-d,FE-x1,TC-31a-del,TC-32a-del,ZPP-s-h-ZPP-s-dp-del,ZPP-p-h-ZPP-p-dp-del,ZPP-d-h-ZPP-d-dp-del,CR-h-CR-dp-del,MR-h-MR-dp-del,AR-h-AR-dp-del,VdWR-h-VdWR-dp-del,NE-s-h-NE-s-dp-del,NE-p-h-NE-p-dp-del,NE-d-h-NE-d-dp-del,GCN,Z-am,VE-am,FIE-wm,EA-wm,EN-wm,EN-gm,NSRS-h,NSRC-h,Z-h,G-h,EN-h,EA-h,AM-h,BP-h,MP-h,MV-h,WF-h,DP-h,Rho-h,HVap-h,LatCon-h,P-h,SH-h,TCon-h,HF-h,FIE-h,NSRS-dp,NSRC-dp,Z-dp,G-dp,EN-dp,EA-dp,AM-dp,BP-dp,MP-dp,MV-dp,WF-dp,DP-dp,Rho-dp,HVap-dp,LatCon-dp,P-dp,SH-dp,TCon-dp,HF-dp,FIE-dp,e_ads,sys
Pt,Au,f2,CO,-2.953511586,1.426724083,0.9699529,-0.882931019,3.731302727,0.553608633,0.524392389,3.567078123,0.39964523,10.8318,0.5282,0.6802,9.6234,-1.915260224,1.751693712,0.893389942,-1.43388559,3.921405659,0.599695181,-0.194410699,3.591843353,0.464951504,9.9934,0.4564,0.7251,8.812,-0.172334534,0.0114,-0.164,0.03,0.01,0.022,0,-4,4,-1,-4,0,-1,6.95,78.0,10.0,9.0121746,2.16180605,2.24,2.2,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,3.7,10.938,79,11,2.4,2.30861025,196.966569,3129,1337.33,10.21,5.46,36.0,19.3,330,4.08,2.54,0.129,318.0,12.5,9.225553,-1.41,au-pt111-f2
Pt,Au,b2,CO,-2.953511586,1.426724083,0.9699529,-0.882931019,3.731302727,0.553608633,0.524392389,3.567078123,0.39964523,10.8318,0.5282,0.6802,9.6234,-1.915260224,1.751693712,0.893389942,-1.43388559,3.921405659,0.599695181,-0.194410699,3.591843353,0.464951504,9.9934,0.4564,0.7251,8.812,-0.172334534,0.0114,-0.164,0.03,0.01,0.022,0,-4,4,-1,-4,0,-1,7.33,78.0,10.0,9.0121746,2.16180605,2.24,2.2,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,3.7,10.938,79,11,2.4,2.30861025,196.966569,3129,1337.33,10.21,5.46,36.0,19.3,330,4.08,2.54,0.129,318.0,12.5,9.225553,-1.36,au-pt111-b2
Pt,Co,t2,CO,-5.681746229,1.64233916,0.998287984,-5.776626621,3.822190339,0.925452942,-4.528906801,3.531687071,0.934209925,8.7693,0.355,0.8995,7.5148,-6.108632309,1.71421486,0.997791173,-5.696588737,3.78081057,0.931167949,-4.320024935,3.522471835,0.928182225,10.001,0.4655,0.7115,8.824,0.217383,0.019,-0.1809,0.32,0.36,0.3,-2,14,-3,13,-1,12,22,7.5,78.0,10.0,8.743266,1.832537,2.136,2.2,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,3.9,5.5764,27,9,1.88,0.662265,58.933195,3200,1768.0,6.67,5.39,55.0,8.86,375,2.51,1.88,0.421,100.0,16.2,7.88101,-1.49,co-pt111-t2
Pt,Co,t1,CO,-5.681746229,1.64233916,0.998287984,-5.776626621,3.822190339,0.925452942,-4.528906801,3.531687071,0.934209925,8.7693,0.355,0.8995,7.5148,-6.108632309,1.71421486,0.997791173,-5.696588737,3.78081057,0.931167949,-4.320024935,3.522471835,0.928182225,10.001,0.4655,0.7115,8.824,0.217383,0.019,-0.1809,0.32,0.36,0.3,-2,14,-3,13,-1,12,22,7.5,27.0,9.0,8.743266,1.832537,2.136,1.88,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,3.9,5.5764,27,9,1.88,0.662265,58.933195,3200,1768.0,6.67,5.39,55.0,8.86,375,2.51,1.88,0.421,100.0,16.2,7.88101,-1.24,co-pt111-t1
Pt,Co,h2,CO,-5.681746229,1.64233916,0.998287984,-5.776626621,3.822190339,0.925452942,-4.528906801,3.531687071,0.934209925,8.7693,0.355,0.8995,7.5148,-6.108632309,1.71421486,0.997791173,-5.696588737,3.78081057,0.931167949,-4.320024935,3.522471835,0.928182225,10.001,0.4655,0.7115,8.824,0.217383,0.019,-0.1809,0.32,0.36,0.3,-2,14,-3,13,-1,12,22,7.5,78.0,10.0,8.743266,1.832537,2.136,2.2,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,3.9,5.5764,27,9,1.88,0.662265,58.933195,3200,1768.0,6.67,5.39,55.0,8.86,375,2.51,1.88,0.421,100.0,16.2,7.88101,-1.43,co-pt111-h2
Pt,Co,f2,CO,-5.681746229,1.64233916,0.998287984,-5.776626621,3.822190339,0.925452942,-4.528906801,3.531687071,0.934209925,8.7693,0.355,0.8995,7.5148,-6.108632309,1.71421486,0.997791173,-5.696588737,3.78081057,0.931167949,-4.320024935,3.522471835,0.928182225,10.001,0.4655,0.7115,8.824,0.217383,0.019,-0.1809,0.32,0.36,0.3,-2,14,-3,13,-1,12,22,6.95,78.0,10.0,8.743266,1.832537,2.136,2.2,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,3.9,5.5764,27,9,1.88,0.662265,58.933195,3200,1768.0,6.67,5.39,55.0,8.86,375,2.51,1.88,0.421,100.0,16.2,7.88101,-1.48,co-pt111-f2
Pt,Co,b2,CO,-5.681746229,1.64233916,0.998287984,-5.776626621,3.822190339,0.925452942,-4.528906801,3.531687071,0.934209925,8.7693,0.355,0.8995,7.5148,-6.108632309,1.71421486,0.997791173,-5.696588737,3.78081057,0.931167949,-4.320024935,3.522471835,0.928182225,10.001,0.4655,0.7115,8.824,0.217383,0.019,-0.1809,0.32,0.36,0.3,-2,14,-3,13,-1,12,22,7.33,78.0,10.0,8.743266,1.832537,2.136,2.2,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,3.9,5.5764,27,9,1.88,0.662265,58.933195,3200,1768.0,6.67,5.39,55.0,8.86,375,2.51,1.88,0.421,100.0,16.2,7.88101,-1.53,co-pt111-f1
Pt,Co,b1,CO,-5.681746229,1.64233916,0.998287984,-5.776626621,3.822190339,0.925452942,-4.528906801,3.531687071,0.934209925,8.7693,0.355,0.8995,7.5148,-6.108632309,1.71421486,0.997791173,-5.696588737,3.78081057,0.931167949,-4.320024935,3.522471835,0.928182225,10.001,0.4655,0.7115,8.824,0.217383,0.019,-0.1809,0.32,0.36,0.3,-2,14,-3,13,-1,12,22,7.33,52.5,9.5,8.743266,1.832537,2.136,2.033715811,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,3.9,5.5764,27,9,1.88,0.662265,58.933195,3200,1768.0,6.67,5.39,55.0,8.86,375,2.51,1.88,0.421,100.0,16.2,7.88101,-1.19,co-pt111-b1
Pt,Ag,t2,CO,-3.211487055,1.163281371,0.983778761,-0.318142151,3.431292598,0.513405221,0.838355443,3.49766542,0.368257413,10.7538,0.3395,0.6399,9.7744,-1.902432835,1.738072533,0.894934127,-1.485272656,3.863219939,0.607189621,-0.079011414,3.537824408,0.45209482,9.9981,0.4608,0.7196,8.8177,-0.195516602,0.0161,-0.2221,0.195,0.13,0.125,-9,-4,5,2,-2,6,9,7.5,78.0,10.0,8.6823108,1.9609786,2.146,2.2,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,3.7,6.7555,47,11,1.93,1.304473,107.8682,2435,1234.93,10.27,4.64,55.0,10.5,255,4.09,1.93,0.235,429.0,11.3,7.576234,-1.45,ag-pt111-t2
Pt,Ag,t1,CO,-3.211487055,1.163281371,0.983778761,-0.318142151,3.431292598,0.513405221,0.838355443,3.49766542,0.368257413,10.7538,0.3395,0.6399,9.7744,-1.902432835,1.738072533,0.894934127,-1.485272656,3.863219939,0.607189621,-0.079011414,3.537824408,0.45209482,9.9981,0.4608,0.7196,8.8177,-0.195516602,0.0161,-0.2221,0.195,0.13,0.125,-9,-4,5,2,-2,6,9,7.5,47.0,11.0,8.6823108,1.9609786,2.146,1.93,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,3.7,6.7555,47,11,1.93,1.304473,107.8682,2435,1234.93,10.27,4.64,55.0,10.5,255,4.09,1.93,0.235,429.0,11.3,7.576234,-0.23,ag-pt111-t1
Pt,Ag,h2,CO,-3.211487055,1.163281371,0.983778761,-0.318142151,3.431292598,0.513405221,0.838355443,3.49766542,0.368257413,10.7538,0.3395,0.6399,9.7744,-1.902432835,1.738072533,0.894934127,-1.485272656,3.863219939,0.607189621,-0.079011414,3.537824408,0.45209482,9.9981,0.4608,0.7196,8.8177,-0.195516602,0.0161,-0.2221,0.195,0.13,0.125,-9,-4,5,2,-2,6,9,7.5,78.0,10.0,8.6823108,1.9609786,2.146,2.2,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,3.7,6.7555,47,11,1.93,1.304473,107.8682,2435,1234.93,10.27,4.64,55.0,10.5,255,4.09,1.93,0.235,429.0,11.3,7.576234,-1.4,ag-pt111-h2
Pt,Ag,f2,CO,-3.211487055,1.163281371,0.983778761,-0.318142151,3.431292598,0.513405221,0.838355443,3.49766542,0.368257413,10.7538,0.3395,0.6399,9.7744,-1.902432835,1.738072533,0.894934127,-1.485272656,3.863219939,0.607189621,-0.079011414,3.537824408,0.45209482,9.9981,0.4608,0.7196,8.8177,-0.195516602,0.0161,-0.2221,0.195,0.13,0.125,-9,-4,5,2,-2,6,9,6.95,78.0,10.0,8.6823108,1.9609786,2.146,2.2,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,3.7,6.7555,47,11,1.93,1.304473,107.8682,2435,1234.93,10.27,4.64,55.0,10.5,255,4.09,1.93,0.235,429.0,11.3,7.576234,-1.45,ag-pt111-f2
Pt,Ag,b2,CO,-3.211487055,1.163281371,0.983778761,-0.318142151,3.431292598,0.513405221,0.838355443,3.49766542,0.368257413,10.7538,0.3395,0.6399,9.7744,-1.902432835,1.738072533,0.894934127,-1.485272656,3.863219939,0.607189621,-0.079011414,3.537824408,0.45209482,9.9981,0.4608,0.7196,8.8177,-0.195516602,0.0161,-0.2221,0.195,0.13,0.125,-9,-4,5,2,-2,6,9,7.33,78.0,10.0,8.6823108,1.9609786,2.146,2.2,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,3.7,6.7555,47,11,1.93,1.304473,107.8682,2435,1234.93,10.27,4.64,55.0,10.5,255,4.09,1.93,0.235,429.0,11.3,7.576234,-1.46,ag-pt111-b2
Pt,Cu,t2,CO,-1.646952383,0.985193229,0.974342819,-0.94693881,3.778059803,0.566496217,0.018517877,3.552371051,0.454614748,10.9229,0.4138,0.8026,9.7065,-1.878906285,1.713392962,0.895813434,-1.402304207,3.814053248,0.599304292,-0.014861938,3.542588591,0.444946981,9.976,0.4564,0.702,8.8176,-0.618635785,-0.006,-0.052,0.36,0.3,0.325,4,12,13,17,0,12,19,7.5,78.0,10.0,8.71234,1.9472408,2.14,2.2,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,-1.5,cu-pt111-t2
Pt,Cu,t1,CO,-1.646952383,0.985193229,0.974342819,-0.94693881,3.778059803,0.566496217,0.018517877,3.552371051,0.454614748,10.9229,0.4138,0.8026,9.7065,-1.878906285,1.713392962,0.895813434,-1.402304207,3.814053248,0.599304292,-0.014861938,3.542588591,0.444946981,9.976,0.4564,0.702,8.8176,-0.618635785,-0.006,-0.052,0.36,0.3,0.325,4,12,13,17,0,12,19,7.5,29.0,11.0,8.71234,1.9472408,2.14,1.9,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,-0.59,cu-pt111-t1
Pt,Cu,h2,CO,-1.646952383,0.985193229,0.974342819,-0.94693881,3.778059803,0.566496217,0.018517877,3.552371051,0.454614748,10.9229,0.4138,0.8026,9.7065,-1.878906285,1.713392962,0.895813434,-1.402304207,3.814053248,0.599304292,-0.014861938,3.542588591,0.444946981,9.976,0.4564,0.702,8.8176,-0.618635785,-0.006,-0.052,0.36,0.3,0.325,4,12,13,17,0,12,19,7.5,78.0,10.0,8.71234,1.9472408,2.14,2.2,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,-1.44,cu-pt111-h2
Pt,Cu,f2,CO,-1.646952383,0.985193229,0.974342819,-0.94693881,3.778059803,0.566496217,0.018517877,3.552371051,0.454614748,10.9229,0.4138,0.8026,9.7065,-1.878906285,1.713392962,0.895813434,-1.402304207,3.814053248,0.599304292,-0.014861938,3.542588591,0.444946981,9.976,0.4564,0.702,8.8176,-0.618635785,-0.006,-0.052,0.36,0.3,0.325,4,12,13,17,0,12,19,6.95,78.0,10.0,8.71234,1.9472408,2.14,2.2,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,-1.5,cu-pt111-f2
Pt,Cu,f1,CO,-1.646952383,0.985193229,0.974342819,-0.94693881,3.778059803,0.566496217,0.018517877,3.552371051,0.454614748,10.9229,0.4138,0.8026,9.7065,-1.878906285,1.713392962,0.895813434,-1.402304207,3.814053248,0.599304292,-0.014861938,3.542588591,0.444946981,9.976,0.4564,0.702,8.8176,-0.618635785,-0.006,-0.052,0.36,0.3,0.325,4,12,13,17,0,12,19,6.95,61.66666667,10.33333333,8.71234,1.9472408,2.14,2.095075384,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,-1.55,cu-pt111-f1
Pt,Cu,b2,CO,-1.646952383,0.985193229,0.974342819,-0.94693881,3.778059803,0.566496217,0.018517877,3.552371051,0.454614748,10.9229,0.4138,0.8026,9.7065,-1.878906285,1.713392962,0.895813434,-1.402304207,3.814053248,0.599304292,-0.014861938,3.542588591,0.444946981,9.976,0.4564,0.702,8.8176,-0.618635785,-0.006,-0.052,0.36,0.3,0.325,4,12,13,17,0,12,19,7.33,78.0,10.0,8.71234,1.9472408,2.14,2.2,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,3.7,5.8424,29,11,1.9,1.235784,63.546,3200,1357.77,7.11,4.92,46.5,8.96,300,3.61,1.9,0.385,401.0,13.1,7.72638,-1.54,cu-pt111-b2
Rh,Pt,t2,CO,-2.274696249,3.09460526,0.887022602,-0.839775218,7.083811609,0.539035295,-1.891135653,17.19073661,0.296051909,9.9112,0.4847,0.6812,8.7452,-1.704346061,3.040282439,0.817664555,-1.546205961,7.286173517,0.596530621,-1.419769062,16.4270541,0.322915593,16.9916,2.2911,6.637,8.0635,-0.406346078,0.0107,-0.0693,-0.13,-0.05,-0.09,6,-5,3,-3,0,-6,-11,7.5,45.0,9.0,7.758886,1.3393346,2.264,2.28,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,-1.66,pt-rh111-t2
Rh,Pt,t1,CO,-2.274696249,3.09460526,0.887022602,-0.839775218,7.083811609,0.539035295,-1.891135653,17.19073661,0.296051909,9.9112,0.4847,0.6812,8.7452,-1.704346061,3.040282439,0.817664555,-1.546205961,7.286173517,0.596530621,-1.419769062,16.4270541,0.322915593,16.9916,2.2911,6.637,8.0635,-0.406346078,0.0107,-0.0693,-0.13,-0.05,-0.09,6,-5,3,-3,0,-6,-11,7.5,78.0,10.0,7.758886,1.3393346,2.264,2.2,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,-1.25,pt-rh111-t1
Rh,Pt,h2,CO,-2.274696249,3.09460526,0.887022602,-0.839775218,7.083811609,0.539035295,-1.891135653,17.19073661,0.296051909,9.9112,0.4847,0.6812,8.7452,-1.704346061,3.040282439,0.817664555,-1.546205961,7.286173517,0.596530621,-1.419769062,16.4270541,0.322915593,16.9916,2.2911,6.637,8.0635,-0.406346078,0.0107,-0.0693,-0.13,-0.05,-0.09,6,-5,3,-3,0,-6,-11,7.5,45.0,9.0,7.758886,1.3393346,2.264,2.28,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,-1.59,pt-rh111-h2
Rh,Pt,h1,CO,-2.274696249,3.09460526,0.887022602,-0.839775218,7.083811609,0.539035295,-1.891135653,17.19073661,0.296051909,9.9112,0.4847,0.6812,8.7452,-1.704346061,3.040282439,0.817664555,-1.546205961,7.286173517,0.596530621,-1.419769062,16.4270541,0.322915593,16.9916,2.2911,6.637,8.0635,-0.406346078,0.0107,-0.0693,-0.13,-0.05,-0.09,6,-5,3,-3,0,-6,-11,7.5,56.0,9.333333333,7.758886,1.3393346,2.264,2.253015217,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,-1.44,pt-rh111-h1
Rh,Pt,f2,CO,-2.274696249,3.09460526,0.887022602,-0.839775218,7.083811609,0.539035295,-1.891135653,17.19073661,0.296051909,9.9112,0.4847,0.6812,8.7452,-1.704346061,3.040282439,0.817664555,-1.546205961,7.286173517,0.596530621,-1.419769062,16.4270541,0.322915593,16.9916,2.2911,6.637,8.0635,-0.406346078,0.0107,-0.0693,-0.13,-0.05,-0.09,6,-5,3,-3,0,-6,-11,6.95,45.0,9.0,7.758886,1.3393346,2.264,2.28,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,-1.55,pt-rh111-f2
Rh,Pt,f1,CO,-2.274696249,3.09460526,0.887022602,-0.839775218,7.083811609,0.539035295,-1.891135653,17.19073661,0.296051909,9.9112,0.4847,0.6812,8.7452,-1.704346061,3.040282439,0.817664555,-1.546205961,7.286173517,0.596530621,-1.419769062,16.4270541,0.322915593,16.9916,2.2911,6.637,8.0635,-0.406346078,0.0107,-0.0693,-0.13,-0.05,-0.09,6,-5,3,-3,0,-6,-11,6.95,56.0,9.333333333,7.758886,1.3393346,2.264,2.253015217,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,-1.42,pt-rh111-f1
Rh,Pt,b1,CO,-2.274696249,3.09460526,0.887022602,-0.839775218,7.083811609,0.539035295,-1.891135653,17.19073661,0.296051909,9.9112,0.4847,0.6812,8.7452,-1.704346061,3.040282439,0.817664555,-1.546205961,7.286173517,0.596530621,-1.419769062,16.4270541,0.322915593,16.9916,2.2911,6.637,8.0635,-0.406346078,0.0107,-0.0693,-0.13,-0.05,-0.09,6,-5,3,-3,0,-6,-11,7.33,61.5,9.5,7.758886,1.3393346,2.264,2.239642829,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,3.55,10.7514,78,10,2.2,2.125105,195.084,4098,2041.4,9.09,5.8,48.0,21.5,490,3.92,2.28,0.133,71.6,20.0,8.95883,-1.39,pt-rh111-b1
Rh,Pd,t2,CO,-2.11549116,2.670043083,0.919083218,-1.071102133,9.70884745,0.500899755,-1.809356455,17.97930081,0.261764718,9.9405,0.3042,0.514,9.1223,-1.700597237,3.045835565,0.817462302,-1.410528916,7.250452489,0.586584032,-1.272536431,16.27058973,0.310691912,16.9903,2.2934,6.6273,8.0696,-0.157861813,0.0094,-0.0468,0.03,0.04,0.02,3,-3,18,0,0,0,-2,7.5,45.0,9.0,7.634492,1.02674184,2.264,2.28,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,-1.67,pd-rh111-t2
Rh,Pd,t1,CO,-2.11549116,2.670043083,0.919083218,-1.071102133,9.70884745,0.500899755,-1.809356455,17.97930081,0.261764718,9.9405,0.3042,0.514,9.1223,-1.700597237,3.045835565,0.817462302,-1.410528916,7.250452489,0.586584032,-1.272536431,16.27058973,0.310691912,16.9903,2.2934,6.6273,8.0696,-0.157861813,0.0094,-0.0468,0.03,0.04,0.02,3,-3,18,0,0,0,-2,7.5,46.0,10.0,7.634492,1.02674184,2.264,2.2,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,-0.94,pd-rh111-t1
Rh,Pd,h2,CO,-2.11549116,2.670043083,0.919083218,-1.071102133,9.70884745,0.500899755,-1.809356455,17.97930081,0.261764718,9.9405,0.3042,0.514,9.1223,-1.700597237,3.045835565,0.817462302,-1.410528916,7.250452489,0.586584032,-1.272536431,16.27058973,0.310691912,16.9903,2.2934,6.6273,8.0696,-0.157861813,0.0094,-0.0468,0.03,0.04,0.02,3,-3,18,0,0,0,-2,7.5,45.0,9.0,7.634492,1.02674184,2.264,2.28,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,-1.61,pd-rh111-h2
Rh,Pd,f2,CO,-2.11549116,2.670043083,0.919083218,-1.071102133,9.70884745,0.500899755,-1.809356455,17.97930081,0.261764718,9.9405,0.3042,0.514,9.1223,-1.700597237,3.045835565,0.817462302,-1.410528916,7.250452489,0.586584032,-1.272536431,16.27058973,0.310691912,16.9903,2.2934,6.6273,8.0696,-0.157861813,0.0094,-0.0468,0.03,0.04,0.02,3,-3,18,0,0,0,-2,6.95,45.0,9.0,7.634492,1.02674184,2.264,2.28,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,-1.57,pd-rh111-f2
Rh,Pd,b2,CO,-2.11549116,2.670043083,0.919083218,-1.071102133,9.70884745,0.500899755,-1.809356455,17.97930081,0.261764718,9.9405,0.3042,0.514,9.1223,-1.700597237,3.045835565,0.817462302,-1.410528916,7.250452489,0.586584032,-1.272536431,16.27058973,0.310691912,16.9903,2.2934,6.6273,8.0696,-0.157861813,0.0094,-0.0468,0.03,0.04,0.02,3,-3,18,0,0,0,-2,7.33,45.0,9.0,7.634492,1.02674184,2.264,2.28,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,6.85,13.6176,46,10,2.2,0.5621412,106.42,3236,1828.05,8.56,5.58,26.14,12.0,380,3.89,2.2,0.246,71.8,16.7,8.33686,-1.56,pd-rh111-b2
Rh,Ni,t2,CO,-1.159197466,1.709079939,0.878463759,-0.741345201,7.572548892,0.525869869,-1.806052867,16.19174875,0.330475083,9.8978,0.3841,0.829,8.6847,-1.681803239,3.008324535,0.817993905,-1.453595879,7.224860998,0.590179792,-1.311787879,16.35817601,0.312075807,16.98,2.2929,6.624,8.0631,0.091319405,-0.0009,-0.0483,0.15,0.19,0.225,18,10,4,13,0,6,10,7.5,45.0,9.0,7.4950954,1.14574584,2.206,2.28,3.4,6.6395,45,9,2.28,1.142892,102.9055,3968,2237.0,8.28,5.4,66.0,12.4,495,3.8,2.28,0.243,150.0,21.7,7.4589,4.05,5.7108,28,10,1.91,1.1571612,58.6934,3186,1728.0,6.59,5.32,49.0,8.9,378,3.52,1.91,0.444,90.9,17.2,7.639877,-1.7,ni-rh111-t2
